"학제별","설립별","대학명","지역별","입학정원","평균입학금","평균등록금(원)"
"대학","국공립","강원대학교","강원","18182","0","4169414.702"
"대학","국공립","경남과학기술대학교","경남","1175","0","3825529.787"
"대학","국공립","경북대학교","대구","19467","0","4502382.493"
"대학","국공립","경상국립대학교","경남","16204","0","4070118.119"
"대학","국공립","경인교육대학교","인천","2392","0","3316000"
"대학","국공립","공주교육대학교","충남","1416","0","3424000"
"대학","국공립","광주과학기술원","광주","800","0","2060000"
"대학","국공립","광주교육대학교","광주","1304","0","3614750"
"대학","국공립","국립강릉원주대학교","강원","7121","0","4265293.639"
"대학","국공립","국립공주대학교","충남","11200","0","3830584.107"
"대학","국공립","국립군산대학교","전북","6876","0","3908191.099"
"대학","국공립","국립금오공과대학교","경북","4908","0","3765850.693"
"대학","국공립","국립목포대학교","전남","6194","0","3873247.993"
"대학","국공립","국립목포해양대학교","전남","2806","0","3419831.789"
"대학","국공립","국립부경대학교","부산","13189","0","4040315.793"
"대학","국공립","국립순천대학교","전남","6614","0","3972570.457"
"대학","국공립","국립안동대학교","경북","5546","0","3748723.657"
"대학","국공립","국립창원대학교","경남","7021","0","3893966.03"
"대학","국공립","국립한국교통대학교","충북","7671","0","4112285.23"
"대학","국공립","국립한국해양대학교","부산","5488","0","3721746.356"
"대학","국공립","국립한밭대학교","대전","7558","0","4472772.882"
"대학","국공립","대구경북과학기술원","대구","880","0","7690000"
"대학","국공립","대구교육대학교","대구","1532","0","3712000"
"대학","국공립","부산교육대학교","부산","1424","0","3144000"
"대학","국공립","부산대학교","부산","17346","0","4461814.828"
"대학","국공립","서울과학기술대학교","서울","8662","0","5474961.646"
"대학","국공립","서울교육대학교","서울","1420","0","3088000"
"대학","국공립","서울대학교","서울","13491","0","6034163.116"
"대학","국공립","서울시립대학교","서울","6948","0","2396366.149"
"대학","국공립","울산과학기술원","울산","1600","0","6213900"
"대학","국공립","인천대학교","인천","9992","0","4631878.903"
"대학","국공립","전남대학교","광주","17487","0","4161829.931"
"대학","국공립","전북대학교","전북","15952","0","4442019.559"
"대학","국공립","전주교육대학교","전북","1140","0","3458000"
"대학","국공립","제주대학교","제주","8785","0","3995296.301"
"대학","국공립","진주교육대학교","경남","1276","0","3585000"
"대학","국공립","청주교육대학교","충북","1144","0","3414000"
"대학","국공립","춘천교육대학교","강원","1284","0","3313000"
"대학","국공립","충남대학교","대전","14800","0","4364067.5"
"대학","국공립","충북대학교","충북","11601","0","4279821.912"
"대학","국공립","한경국립대학교","경기","4721","0","4036083.347"
"대학","국공립","한국과학기술원","대전","3880","0","6866000"
"대학","국공립","한국교원대학교","충북","2184","0","3177905.678"
"대학","국공립","한국방송통신대학교","서울","238580","0","760971.2801"
"대학","국공립","한국에너지공과대학교","전남","300","0","9000000"
"대학","국공립","한국예술종합학교","서울","2252","0","4806454.707"
"대학","국공립","한국전통문화대학교","충남","560","0","3382410.714"
"대학","국공립","한국체육대학교","서울","2140","0","3860074.766"
"대학","사립","가야대학교(김해)","경남","1878","0","6867297.125"
"대학","사립","가천대학교","경기","16249","0","8342910.136"
"대학","사립","가톨릭관동대학교","강원","7255","0","7206050.448"
"대학","사립","가톨릭꽃동네대학교","충북","432","0","7465375"
"대학","사립","가톨릭대학교","경기","7382","0","7331115.416"
"대학","사립","감리교신학대학교","서울","784","0","6640506.122"
"대학","사립","강남대학교","경기","5964","0","7560326.962"
"대학","사립","강서대학교","서울","1108","0","7513140.794"
"대학","사립","건국대학교","서울","18394","0","8248881.211"
"대학","사립","건양대학교","충남","6598","0","6844331.009"
"대학","사립","건양사이버대학교","대전","3336","0","2559356.115"
"대학","사립","경기대학교","경기","11789","0","7364576.809"
"대학","사립","경남대학교","경남","9069","0","6527262.524"
"대학","사립","경동대학교","강원","6398","0","8604221.007"
"대학","사립","경성대학교","부산","11120","0","6947221.223"
"대학","사립","경운대학교","경북","4736","0","7714130.068"
"대학","사립","경일대학교","경북","6240","0","7367907.372"
"대학","사립","경희대학교","서울","19903","0","7996050.947"
"대학","사립","경희사이버대학교","서울","9200","0","2775652.174"
"대학","사립","계명대학교","대구","18676","0","7673680.231"
"대학","사립","고려대학교","서울","21647","0","8385410.68"
"대학","사립","고려사이버대학교","서울","7378","0","2467277.311"
"대학","사립","고신대학교","부산","3569","0","6674976.184"
"대학","사립","광신대학교","광주","471","0","5981613.588"
"대학","사립","광운대학교","서울","6868","0","7901852.999"
"대학","사립","광주가톨릭대학교","전남","160","0","0"
"대학","사립","광주대학교","광주","5958","0","6585710.305"
"대학","사립","광주여자대학교","광주","3664","0","6314052.402"
"대학","사립","국민대학교","서울","11810","0","7980541.575"
"대학","사립","국제사이버대학교","경기","2900","0","2537482.707"
"대학","사립","극동대학교","충북","3488","0","7555131.078"
"대학","사립","글로벌사이버대학교","충남","3626","0","2454158.853"
"대학","사립","금강대학교","충남","440","0","6598000"
"대학","사립","김천대학교","경북","2624","0","7140197.104"
"대학","사립","나사렛대학교","충남","4824","0","7560433.665"
"대학","사립","남부대학교","광주","2546","0","6556955.381"
"대학","사립","남서울대학교","충남","8793","0","7942903.901"
"대학","사립","단국대학교","경기","18761","0","8151539.683"
"대학","사립","대구가톨릭대학교","경북","10831","0","7277305.204"
"대학","사립","대구대학교","경북","15609","0","6944570.745"
"대학","사립","대구사이버대학교","경북","3800","0","2622947.368"
"대학","사립","대구예술대학교","경북","1347","0","8319865.583"
"대학","사립","대구한의대학교","경북","6196","0","7252710.781"
"대학","사립","대신대학교","경북","464","0","6383000"
"대학","사립","대전가톨릭대학교","세종","160","0","5760000"
"대학","사립","대전대학교","대전","7819","0","7421862.898"
"대학","사립","대전신학대학교","대전","128","0","5956000"
"대학","사립","대진대학교","경기","6992","0","7614812.643"
"대학","사립","덕성여자대학교","서울","4535","0","7215050.055"
"대학","사립","동국대학교","서울","18412","0","8001228.807"
"대학","사립","동덕여자대학교","서울","6318","0","7485167.775"
"대학","사립","동명대학교","부산","6582","0","7045354.64"
"대학","사립","동서대학교","부산","8637","0","6932784.532"
"대학","사립","동신대학교","전남","6143","0","6699665.636"
"대학","사립","동아대학교","부산","16385","0","7082081.672"
"대학","사립","동양대학교","경북","3950","0","7311536.203"
"대학","사립","동의대학교","부산","14581","0","6976714.149"
"대학","사립","디지털서울문화예술대학교","서울","3295","0","2899204.856"
"대학","사립","루터대학교","경기","340","0","6334500"
"대학","사립","명지대학교","경기","10468","0","8114416.125"
"대학","사립","목원대학교","대전","7301","0","7331049.993"
"대학","사립","목포가톨릭대학교","전남","480","0","6539000"
"대학","사립","배재대학교","대전","7759","0","7330602.268"
"대학","사립","백석대학교","충남","11760","0","7938328.231"
"대학","사립","부산가톨릭대학교","부산","3091","0","6869868.651"
"대학","사립","부산디지털대학교","부산","2800","0","2427192.857"
"대학","사립","부산외국어대학교","부산","6413","0","6434610.635"
"대학","사립","부산장신대학교","경남","128","0","5842375"
"대학","사립","사이버한국외국어대학교","서울","4790","0","2788611.691"
"대학","사립","삼육대학교","서울","4672","0","7880642.551"
"대학","사립","상명대학교","서울","10845","0","7965073.859"
"대학","사립","상지대학교","강원","7802","0","7539043.45"
"대학","사립","서강대학교","서울","6352","0","8008446.474"
"대학","사립","서경대학교","서울","5156","0","7987965.865"
"대학","사립","서울기독대학교","서울","544","0","7548316.176"
"대학","사립","서울디지털대학교","서울","9750","0","2268363.714"
"대학","사립","서울사이버대학교","서울","10660","0","2711121.951"
"대학","사립","서울신학대학교","경기","1828","0","7241170.131"
"대학","사립","서울여자대학교","서울","6583","0","7613173.325"
"대학","사립","서울장신대학교","경기","425","0","7400418.824"
"대학","사립","서울한영대학교","서울","720","0","7064500"
"대학","사립","서원대학교","충북","6488","0","6958529.963"
"대학","사립","선문대학교","충남","8212","0","7608134.437"
"대학","사립","성결대학교","경기","4912","0","7251328.99"
"대학","사립","성공회대학교","서울","2008","0","7089424.651"
"대학","사립","성균관대학교","서울","13736","0","8449507.426"
"대학","사립","성신여자대학교","서울","8759","0","7972741.866"
"대학","사립","세명대학교","충북","6974","0","6939785.776"
"대학","사립","세종대학교","서울","9713","0","7964402.965"
"대학","사립","세종사이버대학교","서울","6890","0","2896955.007"
"대학","사립","세한대학교","전남","3268","0","7490446.144"
"대학","사립","송원대학교","광주","2740","0","6596313.869"
"대학","사립","수원가톨릭대학교","경기","360","0","5097000"
"대학","사립","수원대학교","경기","8520","0","7558079.577"
"대학","사립","숙명여자대학교","서울","8690","0","8146079.632"
"대학","사립","순복음총회신학교","충북","249","0","5860281.124"
"대학","사립","순천향대학교","충남","9634","0","7875663.483"
"대학","사립","숭실대학교","서울","11023","0","7993025.615"
"대학","사립","숭실사이버대학교","서울","4900","0","2772244.898"
"대학","사립","신경주대학교","경북","3176","0","7344365.239"
"대학","사립","신라대학교","부산","7408","0","6706474.352"
"대학","사립","신한대학교","경기","5668","0","8817256.175"
"대학","사립","아신대학교","경기","515","0","6900000"
"대학","사립","아주대학교","경기","7749","0","8316980.256"
"대학","사립","안양대학교","경기","4574","0","7716405.772"
"대학","사립","연세대학교","서울","19800","0","9018246.97"
"대학","사립","영남대학교","경북","18571","0","7460339.636"
"대학","사립","영남신학대학교","경북","460","0","6464000"
"대학","사립","영산대학교","부산","5568","0","6862505.957"
"대학","사립","영산선학대학교","전남","200","0","2000000"
"대학","사립","예수대학교","전북","469","0","6899074.627"
"대학","사립","예원예술대학교","전북","1012","0","8501393.281"
"대학","사립","용인대학교","경기","5048","0","7751259.113"
"대학","사립","우석대학교","전북","6564","0","6908299.756"
"대학","사립","우송대학교","대전","8016","0","7240112.425"
"대학","사립","울산대학교","울산","10881","0","7346138.958"
"대학","사립","원광대학교","전북","13297","0","7500594.721"
"대학","사립","원광디지털대학교","전북","5540","0","2740794.224"
"대학","사립","위덕대학교","경북","2668","0","7334530.735"
"대학","사립","유원대학교","충북","3500","0","7235291.429"
"대학","사립","을지대학교","대전","4286","0","8528255.763"
"대학","사립","이화여자대학교","서울","12817","0","8745945.618"
"대학","사립","인제대학교","경남","7592","0","7302122.761"
"대학","사립","인천가톨릭대학교","인천","662","0","8182179.758"
"대학","사립","인하대학교","인천","14215","0","7781276.152"
"대학","사립","장로회신학대학교","서울","600","0","6958333.333"
"대학","사립","전주대학교","전북","10193","0","7029185.519"
"대학","사립","정석대학","서울","200","0","0"
"대학","사립","제주국제대학교","제주","1480","0","5829324.324"
"대학","사립","조선대학교","광주","17928","0","7463140.808"
"대학","사립","중부대학교","충남","7335","0","7245364.826"
"대학","사립","중앙대학교","서울","18024","0","8177590.768"
"대학","사립","중앙승가대학교","경기","480","0","1820000"
"대학","사립","중원대학교","충북","3308","0","7434003.023"
"대학","사립","차의과학대학교","경기","2017","0","7178180.466"
"대학","사립","창신대학교","경남","1470","0","6428255.782"
"대학","사립","청운대학교","충남","4576","0","7332620.848"
"대학","사립","청주대학교","충북","10607","0","7657524.842"
"대학","사립","초당대학교","전남","2938","0","6666548.538"
"대학","사립","총신대학교","서울","1228","0","7330836.319"
"대학","사립","추계예술대학교","서울","1000","0","9238688"
"대학","사립","칼빈대학교","경기","360","0","7877055.556"
"대학","사립","평택대학교","경기","3220","0","7578780.124"
"대학","사립","포항공과대학교","경북","1280","0","5613500"
"대학","사립","한국공학대학교","경기","5520","0","9034615.942"
"대학","사립","한국기술교육대학교","충남","3344","0","4488502.392"
"대학","사립","한국성서대학교","서울","892","0","7111109.865"
"대학","사립","한국열린사이버대학교","서울","3000","0","2247866.667"
"대학","사립","한국외국어대학교","서울","13606","0","7206969.023"
"대학","사립","한국침례신학대학교","대전","1018","0","6080009.823"
"대학","사립","한국항공대학교","경기","3490","0","8510012.756"
"대학","사립","한남대학교","대전","10933","0","7266359.407"
"대학","사립","한동대학교","경북","2916","0","7120018.519"
"대학","사립","한라대학교","강원","3570","0","7184665.546"
"대학","사립","한림대학교","강원","7290","0","7553786.968"
"대학","사립","한서대학교","충남","6281","0","7970719.312"
"대학","사립","한성대학교","서울","5872","0","7781626.679"
"대학","사립","한세대학교","경기","2264","0","8153670.495"
"대학","사립","한신대학교","경기","4696","0","7260120.954"
"대학","사립","한양대학교","서울","19541","0","8552090.272"
"대학","사립","한양사이버대학교","서울","10680","0","2802387.64"
"대학","사립","한일장신대학교","전북","876","0","6740525.114"
"대학","사립","협성대학교","경기","4016","0","7489786.853"
"대학","사립","호남대학교","광주","6198","0","6581682.801"
"대학","사립","호남신학대학교","광주","494","0","6941025.101"
"대학","사립","호서대학교","충남","11564","0","7759473.193"
"대학","사립","호원대학교","전북","4398","0","6929824.92"
"대학","사립","홍익대학교","서울","14935","0","8436028.097"
"대학","사립","화성의과학대학교","경기","1020","0","7308572.549"
"대학","사립","화신사이버대학교","부산","1566","0","2435925.926"
"전문대학","국공립","강원도립대학교","강원","656","0","2340774.39"
"전문대학","국공립","경남도립거창대학","경남","865","0","2852307.514"
"전문대학","국공립","경남도립남해대학","경남","785","0","2764140.127"
"전문대학","국공립","경북도립대학교","경북","909","0","2457731.133"
"전문대학","국공립","전남도립대학교","전남","975","0","1953230.769"
"전문대학","국공립","충남도립대학교","충남","1058","0","2457553.875"
"전문대학","국공립","충북도립대학교","충북","860","0","1868046.512"
"전문대학","국공립","한국농수산대학","전북","1710","0","0"
"전문대학","국공립","한국복지대학교","경기","251","0","2730394.422"
"전문대학","사립","ICT폴리텍대학","경기","320","0","2500000"
"전문대학","사립","가톨릭상지대학교","경북","1609","0","5880967.682"
"전문대학","사립","강동대학교","충북","2897","0","5801738.005"
"전문대학","사립","강릉영동대학교","강원","2168","0","6090597.786"
"전문대학","사립","거제대학교","경남","1012","0","6209033.597"
"전문대학","사립","경기과학기술대학교","경기","3288","0","6427322.932"
"전문대학","사립","경남정보대학교","부산","4698","0","6190177.478"
"전문대학","사립","경민대학교","경기","3633","0","6519812.827"
"전문대학","사립","경복대학교","경기","5403","0","6638986.304"
"전문대학","사립","경북과학대학교","경북","1675","0","5748711.522"
"전문대학","사립","경북보건대학교","경북","1195","0","5610994.979"
"전문대학","사립","경북전문대학교","경북","2129","0","5785748.614"
"전문대학","사립","경인여자대학교","인천","3408","0","6501125.88"
"전문대학","사립","계명문화대학교","대구","4706","0","5981174.671"
"전문대학","사립","계원예술대학교","경기","2424","0","7713102.31"
"전문대학","사립","고구려대학교","전남","1630","0","4424352.761"
"전문대학","사립","광양보건대학교","전남","1028","0","5611906.615"
"전문대학","사립","광주보건대학교","광주","3244","0","5183098.027"
"전문대학","사립","구미대학교","경북","3602","0","5865785.675"
"전문대학","사립","국제대학교","경기","3443","0","6904550.392"
"전문대학","사립","군산간호대학교","전북","884","0","6353625"
"전문대학","사립","군장대학교","전북","1500","0","5812986.667"
"전문대학","사립","기독간호대학교","광주","455","0","5366665.934"
"전문대학","사립","김포대학교","경기","2243","0","6799576.46"
"전문대학","사립","김해대학교","경남","1401","0","5922302.641"
"전문대학","사립","농협대학교","경기","174","0","4982666.667"
"전문대학","사립","대경대학교","경북","3477","0","6361895.485"
"전문대학","사립","대구공업대학교","대구","1090","0","5831412.844"
"전문대학","사립","대구과학대학교","대구","3879","0","5797621.139"
"전문대학","사립","대구보건대학교","대구","6056","0","6259648.778"
"전문대학","사립","대덕대학교","대전","2495","0","5779544.489"
"전문대학","사립","대동대학교","부산","1298","0","6026598.613"
"전문대학","사립","대림대학교","경기","5637","0","6776411.976"
"전문대학","사립","대원대학교","충북","1960","0","6253388.265"
"전문대학","사립","대전과학기술대학교","대전","3559","0","5930761.45"
"전문대학","사립","대전보건대학교","대전","4610","0","5984467.892"
"전문대학","사립","동강대학교","광주","2398","0","5617486.239"
"전문대학","사립","동남보건대학교","경기","4099","0","6563652.793"
"전문대학","사립","동서울대학교","경기","5541","0","6853949.056"
"전문대학","사립","동아방송예술대학교","경기","2469","0","7431492.102"
"전문대학","사립","동아보건대학교","전남","1092","0","4851282.051"
"전문대학","사립","동양미래대학교","서울","5216","0","6674004.985"
"전문대학","사립","동원과학기술대학교","경남","1884","0","5855719.745"
"전문대학","사립","동원대학교","경기","3000","0","6887870.137"
"전문대학","사립","동의과학대학교","부산","3376","0","6322140.403"
"전문대학","사립","두원공과대학교","경기","4393","0","6473209.629"
"전문대학","사립","마산대학교","경남","5184","0","5907864.969"
"전문대학","사립","명지전문대학","서울","5635","0","6583024.49"
"전문대학","사립","목포과학대학교","전남","2230","0","5747166.816"
"전문대학","사립","문경대학교","경북","850","0","5902315.953"
"전문대학","사립","배화여자대학교","서울","2445","0","6331803.681"
"전문대학","사립","백석문화대학교","충남","3841","0","6908563.916"
"전문대학","사립","백제예술대학교","전북","980","0","7544140.816"
"전문대학","사립","부산경상대학교","부산","1980","0","5644590.909"
"전문대학","사립","부산과학기술대학교","부산","2837","0","6073864.223"
"전문대학","사립","부산보건대학교","부산","2438","0","6109179.245"
"전문대학","사립","부산여자대학교","부산","1711","0","5983309.176"
"전문대학","사립","부산예술대학교","부산","840","0","6051732.143"
"전문대학","사립","부천대학교","경기","5211","0","6689207.542"
"전문대학","사립","삼육보건대학교","서울","1060","0","5793824.906"
"전문대학","사립","서라벌대학교","경북","415","0","5923590.361"
"전문대학","사립","서영대학교","광주","4259","0","5567795.539"
"전문대학","사립","서울여자간호대학교","서울","672","0","6410350"
"전문대학","사립","서울예술대학교","경기","1743","0","8254246.701"
"전문대학","사립","서일대학교","서울","5660","0","6386906.36"
"전문대학","사립","서정대학교","경기","3108","0","6300407.32"
"전문대학","사립","선린대학교","경북","1954","0","5860080.86"
"전문대학","사립","성운대학교","경북","1186","0","5058536.256"
"전문대학","사립","세경대학교","강원","903","0","4981147.287"
"전문대학","사립","송곡대학교","강원","569","0","5557391.916"
"전문대학","사립","송호대학교","강원","915","0","5999117.76"
"전문대학","사립","수성대학교","대구","2916","0","5908470.508"
"전문대학","사립","수원과학대학교","경기","5278","0","5608876.847"
"전문대학","사립","수원여자대학교","경기","3863","0","6784911.727"
"전문대학","사립","순천제일대학교","전남","2308","0","5468510.399"
"전문대학","사립","숭의여자대학교","서울","3050","0","6054237.213"
"전문대학","사립","신구대학교","경기","6128","0","6680523.714"
"전문대학","사립","신성대학교","충남","2930","0","6541899.829"
"전문대학","사립","신안산대학교","경기","2230","0","6948829.596"
"전문대학","사립","아주자동차대학교","충남","680","0","6691764.706"
"전문대학","사립","안동과학대학교","경북","2006","0","5896649.053"
"전문대학","사립","안산대학교","경기","3983","0","6082358.524"
"전문대학","사립","여주대학교","경기","3767","0","6998308.468"
"전문대학","사립","연성대학교","경기","5620","0","6518602.847"
"전문대학","사립","연암공과대학교","경남","1168","0","5568095.89"
"전문대학","사립","연암대학교","충남","966","0","6283856.47"
"전문대학","사립","영남외국어대학","경북","704","0","5576022.727"
"전문대학","사립","영남이공대학교","대구","4977","0","6223315.652"
"전문대학","사립","영진사이버대학","대구","2600","0","2319000"
"전문대학","사립","영진전문대학교","대구","5671","0","6207671.31"
"전문대학","사립","오산대학교","경기","4113","0","6835586.676"
"전문대학","사립","용인예술과학대학교","경기","2885","0","7058512.998"
"전문대학","사립","우송정보대학","대전","3261","0","6149775.069"
"전문대학","사립","울산과학대학교","울산","4606","0","6177034.086"
"전문대학","사립","웅지세무대학교","경기","1437","0","6960000"
"전문대학","사립","원광보건대학교","전북","3712","0","6233888.335"
"전문대학","사립","유한대학교","경기","4203","0","6209564.628"
"전문대학","사립","인덕대학교","서울","5528","0","6655500"
"전문대학","사립","인천재능대학교","인천","2953","0","6631797.494"
"전문대학","사립","인하공업전문대학","인천","5742","0","6759157.785"
"전문대학","사립","장안대학교","경기","3682","0","6524803.368"
"전문대학","사립","전남과학대학교","전남","2710","0","5195985.24"
"전문대학","사립","전북과학대학교","전북","1509","0","5417119.682"
"전문대학","사립","전주기전대학","전북","1981","0","6300424.028"
"전문대학","사립","전주비전대학교","전북","2577","0","6232811.991"
"전문대학","사립","제주관광대학교","제주","2198","0","5184274.34"
"전문대학","사립","제주한라대학교","제주","4450","0","5181895.73"
"전문대학","사립","조선간호대학교","광주","556","0","5309437.5"
"전문대학","사립","조선이공대학교","광주","3018","0","5605071.571"
"전문대학","사립","진주보건대학교","경남","2319","0","6233320.397"
"전문대학","사립","창원문성대학교","경남","1123","0","5991170.08"
"전문대학","사립","청강문화산업대학교","경기","3340","0","7431972.455"
"전문대학","사립","청암대학교","전남","2307","0","5744329.432"
"전문대학","사립","춘해보건대학교","울산","2167","0","6138167.974"
"전문대학","사립","충북보건과학대학교","충북","2472","0","6220145.024"
"전문대학","사립","충청대학교","충북","3521","0","5962709.458"
"전문대학","사립","포항대학교","경북","1726","0","6121813.441"
"전문대학","사립","한국골프대학교","강원","480","0","7930000"
"전문대학","사립","한국관광대학교","경기","1832","0","6316661.43"
"전문대학","사립","한국복지사이버대학","경북","2000","0","2193000"
"전문대학","사립","한국승강기대학교","경남","594","0","6933074.242"
"전문대학","사립","한국영상대학교","세종","3185","0","6358992.779"
"전문대학","사립","한국폴리텍 I 대학 서울강서캠퍼스","서울","510","0","2494000"
"전문대학","사립","한국폴리텍 I 대학 서울정수캠퍼스","서울","1040","0","2494000"
"전문대학","사립","한국폴리텍 I 대학 성남캠퍼스","경기","690","0","2432000"
"전문대학","사립","한국폴리텍 I 대학 제주캠퍼스","제주","50","0","2164000"
"전문대학","사립","한국폴리텍 II 대학 남인천캠퍼스","인천","50","0","2494000"
"전문대학","사립","한국폴리텍 II 대학 안성캠퍼스","경기","585","0","2224136.752"
"전문대학","사립","한국폴리텍 II 대학 인천캠퍼스","인천","1485","0","2494000"
"전문대학","사립","한국폴리텍 II 대학 화성캠퍼스","경기","0","0",""
"전문대학","사립","한국폴리텍 III 대학 강릉캠퍼스","강원","120","0","2531500"
"전문대학","사립","한국폴리텍 III 대학 원주캠퍼스","강원","100","0","2174000"
"전문대학","사립","한국폴리텍 III 대학 춘천캠퍼스","강원","275","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 대전캠퍼스","대전","680","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 아산캠퍼스","충남","395","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 청주캠퍼스","충북","585","0","2432000"
"전문대학","사립","한국폴리텍 IV 대학 홍성캠퍼스","충남","210","0","2164000"
"전문대학","사립","한국폴리텍 V 대학 광주캠퍼스","광주","690","0","2432000"
"전문대학","사립","한국폴리텍 V 대학 김제캠퍼스","전북","435","0","2321000"
"전문대학","사립","한국폴리텍 V 대학 목포캠퍼스","전남","175","0","2164000"
"전문대학","사립","한국폴리텍 V 대학 순천캠퍼스","전남","0","0",""
"전문대학","사립","한국폴리텍 V 대학 익산캠퍼스","전북","100","0","2432000"
"전문대학","사립","한국폴리텍 VI 대학 구미캠퍼스","경북","470","0","2432000"
"전문대학","사립","한국폴리텍 VI 대학 대구캠퍼스","대구","550","0","2432000"
"전문대학","사립","한국폴리텍 VI 대학 영주캠퍼스","경북","50","0","2164000"
"전문대학","사립","한국폴리텍 VII 대학 동부산캠퍼스","부산","0","0",""
"전문대학","사립","한국폴리텍 VII 대학 부산캠퍼스","부산","665","0","2432000"
"전문대학","사립","한국폴리텍 VII 대학 울산캠퍼스","울산","610","0","2432000"
"전문대학","사립","한국폴리텍 VII 대학 진주캠퍼스","경남","0","0",""
"전문대학","사립","한국폴리텍 VII 대학 창원캠퍼스","경남","1170","0","2432000"
"전문대학","사립","한국폴리텍 특성화대학 로봇캠퍼스","경북","200","0","2164000"
"전문대학","사립","한국폴리텍 특성화대학 바이오캠퍼스","충남","340","0","2595000"
"전문대학","사립","한국폴리텍 특성화대학 섬유패션캠퍼스","대구","265","0","2432000"
"전문대학","사립","한국폴리텍 특성화대학 항공캠퍼스","경남","370","0","2433581.081"
"전문대학","사립","한림성심대학교","강원","2273","0","5767078.311"
"전문대학","사립","한양여자대학교","서울","6226","0","6204822.037"
"전문대학","사립","한영대학교","전남","1189","0","5711471.825"
"전문대학","사립","혜전대학교","충남","2520","0","5828328.571"
"전문대학","사립","호산대학교","경북","1797","0","5703527.435"
